symbol,datetime,close,ret_5,ret_10,ret_20,ret_60,max_dd_20,rr_20,dsa_confirmed_pivot_pos_01,dsa_trade_pos_01,bb_width_norm,bb_pos_01,rope_pivot_pos_01,bars_since_dir_change,w_dsa_signed_vwap_dev_pct,w_prev_confirmed_down_bars,trigger_type,bb_expanding,range_break_up,dsa_trade_breakout_20,rule_rank
600528.SH,2025-10-23 07:00:00,8.64,-0.02662037037037042,-0.019675925925925916,-0.03935185185185183,-0.030092592592592567,-0.046296296296296335,-0.8499999999999989,0.3100616016427106,0.40157480314960625,0.07947638469768599,0.7905339269454797,0.4615384615384624,1.0,-2.743933228732351,44.0,expand_only,1.0,0.0,0.0,7
002349.SZ,2025-10-27 07:00:00,7.42,0.03234501347708898,0.07412398921832881,0.03638814016172513,0.0296495956873315,-0.01617250673854449,2.2500000000000018,0.3362068965517241,0.40624999999999967,0.07427475932345856,0.7325752695296869,0.45945945945945915,3.0,-0.23697781959876635,100.0,expand_only,1.0,0.0,0.0,7
002732.SZ,2025-10-29 07:00:00,17.1,0.03216374269005831,0.05847953216374269,0.04502923976608184,0.03216374269005831,-0.0023391812865498655,19.24999999999869,0.2513368983957224,0.4392523364485986,0.08812911002458475,0.6251197776662558,0.2546583850931679,4.0,2.9499645101649152,64.0,expand_only,1.0,0.0,0.0,7
002644.SZ,2025-10-30 07:00:00,8.89,0.017997750281214864,0.05061867266591668,0.014623172103486952,0.04049493813273334,-0.03262092238470202,0.44827586206896064,0.14450867052023125,0.4098360655737709,0.08496825553580416,0.5385175415210841,0.22500000000000045,6.0,1.4283340575506343,72.0,expand_only,1.0,0.0,0.0,7
002660.SZ,2025-12-10 07:00:00,9.94,-0.08953722334004012,-0.062374245472836945,-0.05130784708249495,-0.062374245472836945,-0.1136820925553319,-0.4513274336283188,0.377682403433476,0.377682403433476,0.13654688102079676,0.6000762734088594,0.331797235023041,2.0,6.882420284637779,46.0,expand_only,1.0,0.0,0.0,7
688193.SH,2025-12-24 07:00:00,48.48,-0.0022689768976897574,0.03630363036303641,0.09055280528052807,0.06250000000000003,-0.02021452145214515,4.479591836734709,0.30023094688221685,0.43117744610281883,0.1529331762172441,0.6950140246610186,0.4748490945674041,3.0,8.94576551733305,79.0,expand_only,1.0,0.0,0.0,7
300786.SZ,2025-12-29 07:00:00,16.42,0.05846528623629703,0.04080389768574897,0.00913520097442135,-0.15164433617539597,-0.02375152253349577,0.3846153846153804,0.21320495185694666,0.42936288088642716,0.13486617074500806,0.7309545277634977,0.5155279503105603,3.0,5.187026137656655,44.0,expand_only,1.0,0.0,0.0,7
002952.SZ,2026-01-14 07:00:00,21.2,0.006132075471698067,0.018396226415094367,0.10471698113207559,,-0.034433962264150964,3.0410958904109604,0.36902485659655826,0.4288888888888888,0.1326266288483225,0.8265338717438186,0.5605381165919281,2.0,-13.980250345382203,12.0,expand_only,1.0,0.0,0.0,7
300610.SZ,2023-08-31 07:00:00,11.27,0.016858917480035606,-0.006211180124223628,-0.009760425909494183,0.003549245785270712,-0.03726708074534161,-0.2619047619047606,0.34358974358974337,0.40465116279069724,0.10065141315250892,0.6753891637778495,0.6804123711340203,1.0,-22.381598101917213,3.0,none,0.0,0.0,0.0,8
603333.SH,2023-09-08 07:00:00,4.81,-0.018711018711018684,-0.00415800415800407,-0.01039501039501036,0.014553014553014613,-0.043659043659043655,-0.2380952380952373,0.2623762376237621,0.43055555555555514,0.09096192339474786,0.5852217905601554,0.513513513513512,2.0,-19.1909590222046,3.0,none,0.0,0.0,0.0,8
600749.SH,2023-09-14 07:00:00,12.78,-0.05164319248826293,-0.03599374021909226,-0.14475743348982784,-0.06259780907668223,-0.15492957746478864,-0.9343434343434348,0.3333333333333332,0.41904761904761867,0.12205177704762321,0.6058491547416427,0.36842105263157815,4.0,2.3446622223204283,16.0,none,0.0,0.0,0.0,8
300119.SZ,2023-11-01 07:00:00,17.22,0.015679442508710777,-0.00232288037166081,0.005807200929152232,-0.14518002322880363,-0.015098722415795471,0.3846153846153931,0.10859728506787256,0.4466292134831455,0.17186139756828941,0.5130383103385253,0.8011363636363628,2.0,-20.741445723800076,6.0,none,0.0,0.0,0.0,8
001366.SZ,2023-11-02 07:00:00,14.94,0.013386880856760446,0.02275769745649263,0.031459170013386925,-0.05823293172690758,-0.001338688085676009,23.500000000000533,0.2049586776859504,0.2049586776859504,0.09702223374805333,0.6961414313854855,0.8624999999999986,0.0,-11.524461947679209,1.0,none,0.0,0.0,0.0,8
601678.SH,2023-11-03 07:00:00,4.45,-0.002247191011235907,-0.013483146067415842,-0.03595505617977531,-0.1258426966292135,-0.04269662921348323,-0.8421052631578938,0.0,0.4074074074074077,0.10574135280125103,0.5502067987945259,0.6666666666666676,4.0,-21.513444812484682,6.0,none,0.0,0.0,0.0,8
300895.SZ,2023-11-08 07:00:00,34.13,0.03574567828889536,0.012598886610020501,0.08848520363316718,-0.30852622326399065,-0.062408438324055154,1.417840375586851,0.3573692551505548,0.3573692551505548,0.18244221474983022,0.7036238488531175,0.8207282913165267,0.0,-8.316220952728424,6.0,none,0.0,0.0,0.0,8
688299.SH,2024-01-02 07:00:00,13.87,-0.07354001441961064,-0.09877433309300644,-0.2480173035328046,-0.10742609949531352,-0.24873828406633017,-0.9971014492753625,0.34146341463414587,0.43037974683544267,0.09171255057355426,0.7209681056812628,0.8859649122807012,1.0,-14.201705859611657,6.0,none,0.0,0.0,0.0,8
600639.SH,2024-04-30 07:00:00,11.52,0.01822916666666674,0.09201388888888894,-0.026041666666666574,-0.15277777777777776,-0.029513888888888878,-0.8823529411764678,0.17539863325740307,0.3452914798206275,0.11269568642627485,0.7020722666039799,0.41489361702127553,1.0,8.960617713879621,9.0,none,0.0,0.0,0.0,8
300138.SZ,2024-05-13 07:00:00,10.12,-0.02371541501976269,-0.0741106719367589,-0.13438735177865607,-0.20059288537549402,-0.1828063241106719,-0.735135135135135,0.015748031496062662,0.32795698924731165,0.178269538718843,0.7832837104392505,0.41216216216216167,1.0,-15.895381735672364,3.0,none,0.0,0.0,0.0,8
603908.SH,2025-01-20 07:00:00,23.26,-0.004729148753224548,0.00945829750644879,-0.004299226139294988,0.06147893379191744,-0.04084264832330192,-0.10526315789473803,0.3517948717948721,0.3517948717948721,0.17076924334901403,0.8171424079880316,0.8938906752411581,0.0,-25.134441093441644,2.0,none,0.0,0.0,0.0,8
000423.SZ,2025-03-19 07:00:00,58.18,0.024407012719147504,0.05328291509109662,0.08800275008594015,-0.09969061533172907,-0.00017188037126156773,512.0000000001016,0.3379694019471487,0.44875346260387783,0.10501003273883804,0.7021738808756897,0.6613756613756612,4.0,4.337590693799031,2.0,none,0.0,0.0,0.0,8
002547.SZ,2025-05-07 07:00:00,4.32,0.17129629629629614,0.13425925925925927,0.07870370370370366,0.016203703703703564,-0.018518518518518535,4.249999999999994,0.29166666666666674,0.41501976284584996,0.1389537920319377,1.0,0.8545454545454545,0.0,-9.536395908520804,83.0,none,0.0,0.0,0.0,8
000420.SZ,2025-12-16 07:00:00,4.03,-0.002481389578163939,0.14392059553349876,0.10421836228287838,0.10669975186104211,-0.022332506203474017,4.66666666666665,0.19117647058823548,0.3611111111111113,0.08341428846953663,0.8395527606383127,0.6216216216216226,1.0,-2.888513166780403,60.0,none,0.0,0.0,0.0,8
300610.SZ,2023-08-31 07:00:00,11.27,0.016858917480035606,-0.006211180124223628,-0.009760425909494183,0.003549245785270712,-0.03726708074534161,-0.2619047619047606,0.34358974358974337,0.40465116279069724,0.10065141315250892,0.6753891637778495,0.6804123711340203,1.0,-22.381598101917213,3.0,none,0.0,0.0,0.0,9
601068.SH,2023-09-05 07:00:00,5.1,-0.005882352941176346,-0.003921568627450897,-0.08627450980392147,-0.07254901960784299,-0.09411764705882344,-0.9166666666666664,0.15547703180211997,0.3749999999999996,0.1657771021674805,0.4776105240980785,0.704545454545453,1.0,-28.697546446600636,6.0,none,0.0,0.0,0.0,9
603333.SH,2023-09-08 07:00:00,4.81,-0.018711018711018684,-0.00415800415800407,-0.01039501039501036,0.014553014553014613,-0.043659043659043655,-0.2380952380952373,0.2623762376237621,0.43055555555555514,0.09096192339474786,0.5852217905601554,0.513513513513512,2.0,-19.1909590222046,3.0,none,0.0,0.0,0.0,9
600749.SH,2023-09-14 07:00:00,12.78,-0.05164319248826293,-0.03599374021909226,-0.14475743348982784,-0.06259780907668223,-0.15492957746478864,-0.9343434343434348,0.3333333333333332,0.41904761904761867,0.12205177704762321,0.6058491547416427,0.36842105263157815,4.0,2.3446622223204283,16.0,none,0.0,0.0,0.0,9
300119.SZ,2023-11-01 07:00:00,17.22,0.015679442508710777,-0.00232288037166081,0.005807200929152232,-0.14518002322880363,-0.015098722415795471,0.3846153846153931,0.10859728506787256,0.4466292134831455,0.17186139756828941,0.5130383103385253,0.8011363636363628,2.0,-20.741445723800076,6.0,none,0.0,0.0,0.0,9
001366.SZ,2023-11-02 07:00:00,14.94,0.013386880856760446,0.02275769745649263,0.031459170013386925,-0.05823293172690758,-0.001338688085676009,23.500000000000533,0.2049586776859504,0.2049586776859504,0.09702223374805333,0.6961414313854855,0.8624999999999986,0.0,-11.524461947679209,1.0,none,0.0,0.0,0.0,9
600497.SH,2023-11-02 07:00:00,5.11,0.0019569471624265727,0.0039138943248531455,-0.013698630136986356,-0.05479452054794525,-0.029354207436399285,-0.46666666666666745,0.14406779661016947,0.4186046511627909,0.10295881305160633,0.4640203135195245,0.633333333333335,3.0,-15.735300162738403,1.0,none,0.0,0.0,0.0,9
601678.SH,2023-11-03 07:00:00,4.45,-0.002247191011235907,-0.013483146067415842,-0.03595505617977531,-0.1258426966292135,-0.04269662921348323,-0.8421052631578938,0.0,0.4074074074074077,0.10574135280125103,0.5502067987945259,0.6666666666666676,4.0,-21.513444812484682,6.0,none,0.0,0.0,0.0,9
300895.SZ,2023-11-08 07:00:00,34.13,0.03574567828889536,0.012598886610020501,0.08848520363316718,-0.30852622326399065,-0.062408438324055154,1.417840375586851,0.3573692551505548,0.3573692551505548,0.18244221474983022,0.7036238488531175,0.8207282913165267,0.0,-8.316220952728424,6.0,none,0.0,0.0,0.0,9
688299.SH,2024-01-02 07:00:00,13.87,-0.07354001441961064,-0.09877433309300644,-0.2480173035328046,-0.10742609949531352,-0.24873828406633017,-0.9971014492753625,0.34146341463414587,0.43037974683544267,0.09171255057355426,0.7209681056812628,0.8859649122807012,1.0,-14.201705859611657,6.0,none,0.0,0.0,0.0,9
600643.SH,2024-03-05 07:00:00,4.54,0.015418502202643234,0.008810572687224677,-0.011013215859030798,-0.07048458149779742,-0.05286343612334806,-0.20833333333333243,0.0,0.4057142857142857,0.17080879664286597,0.4488690007435091,0.4754098360655736,7.0,-20.97630906173703,18.0,none,0.0,0.0,0.0,9
600639.SH,2024-04-30 07:00:00,11.52,0.01822916666666674,0.09201388888888894,-0.026041666666666574,-0.15277777777777776,-0.029513888888888878,-0.8823529411764678,0.17539863325740307,0.3452914798206275,0.11269568642627485,0.7020722666039799,0.41489361702127553,1.0,8.960617713879621,9.0,none,0.0,0.0,0.0,9
300138.SZ,2024-05-13 07:00:00,10.12,-0.02371541501976269,-0.0741106719367589,-0.13438735177865607,-0.20059288537549402,-0.1828063241106719,-0.735135135135135,0.015748031496062662,0.32795698924731165,0.178269538718843,0.7832837104392505,0.41216216216216167,1.0,-15.895381735672364,3.0,none,0.0,0.0,0.0,9
301168.SZ,2025-01-10 07:00:00,27.59,0.0645161290322581,0.057267125770206664,0.039144617615077995,0.0036245016310257855,-0.03914461761507786,1.0000000000000033,0.28783783783783784,0.35835095137420736,0.1512606942636336,0.410414817735247,0.644486692015209,1.0,-30.039856787457065,2.0,none,0.0,0.0,0.0,9
603908.SH,2025-01-20 07:00:00,23.26,-0.004729148753224548,0.00945829750644879,-0.004299226139294988,0.06147893379191744,-0.04084264832330192,-0.10526315789473803,0.3517948717948721,0.3517948717948721,0.17076924334901403,0.8171424079880316,0.8938906752411581,0.0,-25.134441093441644,2.0,none,0.0,0.0,0.0,9
000423.SZ,2025-03-19 07:00:00,58.18,0.024407012719147504,0.05328291509109662,0.08800275008594015,-0.09969061533172907,-0.00017188037126156773,512.0000000001016,0.3379694019471487,0.44875346260387783,0.10501003273883804,0.7021738808756897,0.6613756613756612,4.0,4.337590693799031,2.0,none,0.0,0.0,0.0,9
002547.SZ,2025-05-07 07:00:00,4.32,0.17129629629629614,0.13425925925925927,0.07870370370370366,0.016203703703703564,-0.018518518518518535,4.249999999999994,0.29166666666666674,0.41501976284584996,0.1389537920319377,1.0,0.8545454545454545,0.0,-9.536395908520804,83.0,none,0.0,0.0,0.0,9
000420.SZ,2025-12-16 07:00:00,4.03,-0.002481389578163939,0.14392059553349876,0.10421836228287838,0.10669975186104211,-0.022332506203474017,4.66666666666665,0.19117647058823548,0.3611111111111113,0.08341428846953663,0.8395527606383127,0.6216216216216226,1.0,-2.888513166780403,60.0,none,0.0,0.0,0.0,9
300610.SZ,2023-08-31 07:00:00,11.27,0.016858917480035606,-0.006211180124223628,-0.009760425909494183,0.003549245785270712,-0.03726708074534161,-0.2619047619047606,0.34358974358974337,0.40465116279069724,0.10065141315250892,0.6753891637778495,0.6804123711340203,1.0,-22.381598101917213,3.0,none,0.0,0.0,0.0,10
601068.SH,2023-09-05 07:00:00,5.1,-0.005882352941176346,-0.003921568627450897,-0.08627450980392147,-0.07254901960784299,-0.09411764705882344,-0.9166666666666664,0.15547703180211997,0.3749999999999996,0.1657771021674805,0.4776105240980785,0.704545454545453,1.0,-28.697546446600636,6.0,none,0.0,0.0,0.0,10
603333.SH,2023-09-08 07:00:00,4.81,-0.018711018711018684,-0.00415800415800407,-0.01039501039501036,0.014553014553014613,-0.043659043659043655,-0.2380952380952373,0.2623762376237621,0.43055555555555514,0.09096192339474786,0.5852217905601554,0.513513513513512,2.0,-19.1909590222046,3.0,none,0.0,0.0,0.0,10
600749.SH,2023-09-14 07:00:00,12.78,-0.05164319248826293,-0.03599374021909226,-0.14475743348982784,-0.06259780907668223,-0.15492957746478864,-0.9343434343434348,0.3333333333333332,0.41904761904761867,0.12205177704762321,0.6058491547416427,0.36842105263157815,4.0,2.3446622223204283,16.0,none,0.0,0.0,0.0,10
300119.SZ,2023-11-01 07:00:00,17.22,0.015679442508710777,-0.00232288037166081,0.005807200929152232,-0.14518002322880363,-0.015098722415795471,0.3846153846153931,0.10859728506787256,0.4466292134831455,0.17186139756828941,0.5130383103385253,0.8011363636363628,2.0,-20.741445723800076,6.0,none,0.0,0.0,0.0,10
001366.SZ,2023-11-02 07:00:00,14.94,0.013386880856760446,0.02275769745649263,0.031459170013386925,-0.05823293172690758,-0.001338688085676009,23.500000000000533,0.2049586776859504,0.2049586776859504,0.09702223374805333,0.6961414313854855,0.8624999999999986,0.0,-11.524461947679209,1.0,none,0.0,0.0,0.0,10
600497.SH,2023-11-02 07:00:00,5.11,0.0019569471624265727,0.0039138943248531455,-0.013698630136986356,-0.05479452054794525,-0.029354207436399285,-0.46666666666666745,0.14406779661016947,0.4186046511627909,0.10295881305160633,0.4640203135195245,0.633333333333335,3.0,-15.735300162738403,1.0,none,0.0,0.0,0.0,10
601678.SH,2023-11-03 07:00:00,4.45,-0.002247191011235907,-0.013483146067415842,-0.03595505617977531,-0.1258426966292135,-0.04269662921348323,-0.8421052631578938,0.0,0.4074074074074077,0.10574135280125103,0.5502067987945259,0.6666666666666676,4.0,-21.513444812484682,6.0,none,0.0,0.0,0.0,10
300895.SZ,2023-11-08 07:00:00,34.13,0.03574567828889536,0.012598886610020501,0.08848520363316718,-0.30852622326399065,-0.062408438324055154,1.417840375586851,0.3573692551505548,0.3573692551505548,0.18244221474983022,0.7036238488531175,0.8207282913165267,0.0,-8.316220952728424,6.0,none,0.0,0.0,0.0,10
688299.SH,2024-01-02 07:00:00,13.87,-0.07354001441961064,-0.09877433309300644,-0.2480173035328046,-0.10742609949531352,-0.24873828406633017,-0.9971014492753625,0.34146341463414587,0.43037974683544267,0.09171255057355426,0.7209681056812628,0.8859649122807012,1.0,-14.201705859611657,6.0,none,0.0,0.0,0.0,10
600643.SH,2024-03-05 07:00:00,4.54,0.015418502202643234,0.008810572687224677,-0.011013215859030798,-0.07048458149779742,-0.05286343612334806,-0.20833333333333243,0.0,0.4057142857142857,0.17080879664286597,0.4488690007435091,0.4754098360655736,7.0,-20.97630906173703,18.0,none,0.0,0.0,0.0,10
600639.SH,2024-04-30 07:00:00,11.52,0.01822916666666674,0.09201388888888894,-0.026041666666666574,-0.15277777777777776,-0.029513888888888878,-0.8823529411764678,0.17539863325740307,0.3452914798206275,0.11269568642627485,0.7020722666039799,0.41489361702127553,1.0,8.960617713879621,9.0,none,0.0,0.0,0.0,10
300138.SZ,2024-05-13 07:00:00,10.12,-0.02371541501976269,-0.0741106719367589,-0.13438735177865607,-0.20059288537549402,-0.1828063241106719,-0.735135135135135,0.015748031496062662,0.32795698924731165,0.178269538718843,0.7832837104392505,0.41216216216216167,1.0,-15.895381735672364,3.0,none,0.0,0.0,0.0,10
301168.SZ,2025-01-10 07:00:00,27.59,0.0645161290322581,0.057267125770206664,0.039144617615077995,0.0036245016310257855,-0.03914461761507786,1.0000000000000033,0.28783783783783784,0.35835095137420736,0.1512606942636336,0.410414817735247,0.644486692015209,1.0,-30.039856787457065,2.0,none,0.0,0.0,0.0,10
603908.SH,2025-01-20 07:00:00,23.26,-0.004729148753224548,0.00945829750644879,-0.004299226139294988,0.06147893379191744,-0.04084264832330192,-0.10526315789473803,0.3517948717948721,0.3517948717948721,0.17076924334901403,0.8171424079880316,0.8938906752411581,0.0,-25.134441093441644,2.0,none,0.0,0.0,0.0,10
000423.SZ,2025-03-19 07:00:00,58.18,0.024407012719147504,0.05328291509109662,0.08800275008594015,-0.09969061533172907,-0.00017188037126156773,512.0000000001016,0.3379694019471487,0.44875346260387783,0.10501003273883804,0.7021738808756897,0.6613756613756612,4.0,4.337590693799031,2.0,none,0.0,0.0,0.0,10
000420.SZ,2025-12-16 07:00:00,4.03,-0.002481389578163939,0.14392059553349876,0.10421836228287838,0.10669975186104211,-0.022332506203474017,4.66666666666665,0.19117647058823548,0.3611111111111113,0.08341428846953663,0.8395527606383127,0.6216216216216226,1.0,-2.888513166780403,60.0,none,0.0,0.0,0.0,10
300610.SZ,2023-08-31 07:00:00,11.27,0.016858917480035606,-0.006211180124223628,-0.009760425909494183,0.003549245785270712,-0.03726708074534161,-0.2619047619047606,0.34358974358974337,0.40465116279069724,0.10065141315250892,0.6753891637778495,0.6804123711340203,1.0,-22.381598101917213,3.0,none,0.0,0.0,0.0,11
601068.SH,2023-09-05 07:00:00,5.1,-0.005882352941176346,-0.003921568627450897,-0.08627450980392147,-0.07254901960784299,-0.09411764705882344,-0.9166666666666664,0.15547703180211997,0.3749999999999996,0.1657771021674805,0.4776105240980785,0.704545454545453,1.0,-28.697546446600636,6.0,none,0.0,0.0,0.0,11
603333.SH,2023-09-08 07:00:00,4.81,-0.018711018711018684,-0.00415800415800407,-0.01039501039501036,0.014553014553014613,-0.043659043659043655,-0.2380952380952373,0.2623762376237621,0.43055555555555514,0.09096192339474786,0.5852217905601554,0.513513513513512,2.0,-19.1909590222046,3.0,none,0.0,0.0,0.0,11
600749.SH,2023-09-14 07:00:00,12.78,-0.05164319248826293,-0.03599374021909226,-0.14475743348982784,-0.06259780907668223,-0.15492957746478864,-0.9343434343434348,0.3333333333333332,0.41904761904761867,0.12205177704762321,0.6058491547416427,0.36842105263157815,4.0,2.3446622223204283,16.0,none,0.0,0.0,0.0,11
300119.SZ,2023-11-01 07:00:00,17.22,0.015679442508710777,-0.00232288037166081,0.005807200929152232,-0.14518002322880363,-0.015098722415795471,0.3846153846153931,0.10859728506787256,0.4466292134831455,0.17186139756828941,0.5130383103385253,0.8011363636363628,2.0,-20.741445723800076,6.0,none,0.0,0.0,0.0,11
001366.SZ,2023-11-02 07:00:00,14.94,0.013386880856760446,0.02275769745649263,0.031459170013386925,-0.05823293172690758,-0.001338688085676009,23.500000000000533,0.2049586776859504,0.2049586776859504,0.09702223374805333,0.6961414313854855,0.8624999999999986,0.0,-11.524461947679209,1.0,none,0.0,0.0,0.0,11
600497.SH,2023-11-02 07:00:00,5.11,0.0019569471624265727,0.0039138943248531455,-0.013698630136986356,-0.05479452054794525,-0.029354207436399285,-0.46666666666666745,0.14406779661016947,0.4186046511627909,0.10295881305160633,0.4640203135195245,0.633333333333335,3.0,-15.735300162738403,1.0,none,0.0,0.0,0.0,11
601678.SH,2023-11-03 07:00:00,4.45,-0.002247191011235907,-0.013483146067415842,-0.03595505617977531,-0.1258426966292135,-0.04269662921348323,-0.8421052631578938,0.0,0.4074074074074077,0.10574135280125103,0.5502067987945259,0.6666666666666676,4.0,-21.513444812484682,6.0,none,0.0,0.0,0.0,11
300895.SZ,2023-11-08 07:00:00,34.13,0.03574567828889536,0.012598886610020501,0.08848520363316718,-0.30852622326399065,-0.062408438324055154,1.417840375586851,0.3573692551505548,0.3573692551505548,0.18244221474983022,0.7036238488531175,0.8207282913165267,0.0,-8.316220952728424,6.0,none,0.0,0.0,0.0,11
688299.SH,2024-01-02 07:00:00,13.87,-0.07354001441961064,-0.09877433309300644,-0.2480173035328046,-0.10742609949531352,-0.24873828406633017,-0.9971014492753625,0.34146341463414587,0.43037974683544267,0.09171255057355426,0.7209681056812628,0.8859649122807012,1.0,-14.201705859611657,6.0,none,0.0,0.0,0.0,11
600643.SH,2024-03-05 07:00:00,4.54,0.015418502202643234,0.008810572687224677,-0.011013215859030798,-0.07048458149779742,-0.05286343612334806,-0.20833333333333243,0.0,0.4057142857142857,0.17080879664286597,0.4488690007435091,0.4754098360655736,7.0,-20.97630906173703,18.0,none,0.0,0.0,0.0,11
600639.SH,2024-04-30 07:00:00,11.52,0.01822916666666674,0.09201388888888894,-0.026041666666666574,-0.15277777777777776,-0.029513888888888878,-0.8823529411764678,0.17539863325740307,0.3452914798206275,0.11269568642627485,0.7020722666039799,0.41489361702127553,1.0,8.960617713879621,9.0,none,0.0,0.0,0.0,11
300138.SZ,2024-05-13 07:00:00,10.12,-0.02371541501976269,-0.0741106719367589,-0.13438735177865607,-0.20059288537549402,-0.1828063241106719,-0.735135135135135,0.015748031496062662,0.32795698924731165,0.178269538718843,0.7832837104392505,0.41216216216216167,1.0,-15.895381735672364,3.0,none,0.0,0.0,0.0,11
301168.SZ,2025-01-10 07:00:00,27.59,0.0645161290322581,0.057267125770206664,0.039144617615077995,0.0036245016310257855,-0.03914461761507786,1.0000000000000033,0.28783783783783784,0.35835095137420736,0.1512606942636336,0.410414817735247,0.644486692015209,1.0,-30.039856787457065,2.0,none,0.0,0.0,0.0,11
603908.SH,2025-01-20 07:00:00,23.26,-0.004729148753224548,0.00945829750644879,-0.004299226139294988,0.06147893379191744,-0.04084264832330192,-0.10526315789473803,0.3517948717948721,0.3517948717948721,0.17076924334901403,0.8171424079880316,0.8938906752411581,0.0,-25.134441093441644,2.0,none,0.0,0.0,0.0,11
000423.SZ,2025-03-19 07:00:00,58.18,0.024407012719147504,0.05328291509109662,0.08800275008594015,-0.09969061533172907,-0.00017188037126156773,512.0000000001016,0.3379694019471487,0.44875346260387783,0.10501003273883804,0.7021738808756897,0.6613756613756612,4.0,4.337590693799031,2.0,none,0.0,0.0,0.0,11
000420.SZ,2025-12-16 07:00:00,4.03,-0.002481389578163939,0.14392059553349876,0.10421836228287838,0.10669975186104211,-0.022332506203474017,4.66666666666665,0.19117647058823548,0.3611111111111113,0.08341428846953663,0.8395527606383127,0.6216216216216226,1.0,-2.888513166780403,60.0,none,0.0,0.0,0.0,11
300610.SZ,2023-08-31 07:00:00,11.27,0.016858917480035606,-0.006211180124223628,-0.009760425909494183,0.003549245785270712,-0.03726708074534161,-0.2619047619047606,0.34358974358974337,0.40465116279069724,0.10065141315250892,0.6753891637778495,0.6804123711340203,1.0,-22.381598101917213,3.0,none,0.0,0.0,0.0,12
601068.SH,2023-09-05 07:00:00,5.1,-0.005882352941176346,-0.003921568627450897,-0.08627450980392147,-0.07254901960784299,-0.09411764705882344,-0.9166666666666664,0.15547703180211997,0.3749999999999996,0.1657771021674805,0.4776105240980785,0.704545454545453,1.0,-28.697546446600636,6.0,none,0.0,0.0,0.0,12
603333.SH,2023-09-08 07:00:00,4.81,-0.018711018711018684,-0.00415800415800407,-0.01039501039501036,0.014553014553014613,-0.043659043659043655,-0.2380952380952373,0.2623762376237621,0.43055555555555514,0.09096192339474786,0.5852217905601554,0.513513513513512,2.0,-19.1909590222046,3.0,none,0.0,0.0,0.0,12
600749.SH,2023-09-14 07:00:00,12.78,-0.05164319248826293,-0.03599374021909226,-0.14475743348982784,-0.06259780907668223,-0.15492957746478864,-0.9343434343434348,0.3333333333333332,0.41904761904761867,0.12205177704762321,0.6058491547416427,0.36842105263157815,4.0,2.3446622223204283,16.0,none,0.0,0.0,0.0,12
300119.SZ,2023-11-01 07:00:00,17.22,0.015679442508710777,-0.00232288037166081,0.005807200929152232,-0.14518002322880363,-0.015098722415795471,0.3846153846153931,0.10859728506787256,0.4466292134831455,0.17186139756828941,0.5130383103385253,0.8011363636363628,2.0,-20.741445723800076,6.0,none,0.0,0.0,0.0,12
001366.SZ,2023-11-02 07:00:00,14.94,0.013386880856760446,0.02275769745649263,0.031459170013386925,-0.05823293172690758,-0.001338688085676009,23.500000000000533,0.2049586776859504,0.2049586776859504,0.09702223374805333,0.6961414313854855,0.8624999999999986,0.0,-11.524461947679209,1.0,none,0.0,0.0,0.0,12
600497.SH,2023-11-02 07:00:00,5.11,0.0019569471624265727,0.0039138943248531455,-0.013698630136986356,-0.05479452054794525,-0.029354207436399285,-0.46666666666666745,0.14406779661016947,0.4186046511627909,0.10295881305160633,0.4640203135195245,0.633333333333335,3.0,-15.735300162738403,1.0,none,0.0,0.0,0.0,12
601678.SH,2023-11-03 07:00:00,4.45,-0.002247191011235907,-0.013483146067415842,-0.03595505617977531,-0.1258426966292135,-0.04269662921348323,-0.8421052631578938,0.0,0.4074074074074077,0.10574135280125103,0.5502067987945259,0.6666666666666676,4.0,-21.513444812484682,6.0,none,0.0,0.0,0.0,12
300895.SZ,2023-11-08 07:00:00,34.13,0.03574567828889536,0.012598886610020501,0.08848520363316718,-0.30852622326399065,-0.062408438324055154,1.417840375586851,0.3573692551505548,0.3573692551505548,0.18244221474983022,0.7036238488531175,0.8207282913165267,0.0,-8.316220952728424,6.0,none,0.0,0.0,0.0,12
688299.SH,2024-01-02 07:00:00,13.87,-0.07354001441961064,-0.09877433309300644,-0.2480173035328046,-0.10742609949531352,-0.24873828406633017,-0.9971014492753625,0.34146341463414587,0.43037974683544267,0.09171255057355426,0.7209681056812628,0.8859649122807012,1.0,-14.201705859611657,6.0,none,0.0,0.0,0.0,12
600643.SH,2024-03-05 07:00:00,4.54,0.015418502202643234,0.008810572687224677,-0.011013215859030798,-0.07048458149779742,-0.05286343612334806,-0.20833333333333243,0.0,0.4057142857142857,0.17080879664286597,0.4488690007435091,0.4754098360655736,7.0,-20.97630906173703,18.0,none,0.0,0.0,0.0,12
600639.SH,2024-04-30 07:00:00,11.52,0.01822916666666674,0.09201388888888894,-0.026041666666666574,-0.15277777777777776,-0.029513888888888878,-0.8823529411764678,0.17539863325740307,0.3452914798206275,0.11269568642627485,0.7020722666039799,0.41489361702127553,1.0,8.960617713879621,9.0,none,0.0,0.0,0.0,12
300138.SZ,2024-05-13 07:00:00,10.12,-0.02371541501976269,-0.0741106719367589,-0.13438735177865607,-0.20059288537549402,-0.1828063241106719,-0.735135135135135,0.015748031496062662,0.32795698924731165,0.178269538718843,0.7832837104392505,0.41216216216216167,1.0,-15.895381735672364,3.0,none,0.0,0.0,0.0,12
