2026-03-04 17:09:46 | INFO     | __main__ | 巨力索具(002342.SZ) 15m: 255 bars, strength=0.898, close_pos=0.919, activity=0.780
2026-03-04 17:09:48 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:09:49 | INFO     | __main__ | 拓维信息(002261.SZ) 15m: 255 bars, strength=0.906, close_pos=0.530, activity=0.437
2026-03-04 17:09:51 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:09:52 | INFO     | __main__ | 北方稀土(600111.SH) 15m: 255 bars, strength=0.902, close_pos=0.738, activity=0.690
2026-03-04 17:09:54 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:09:55 | INFO     | __main__ | 紫金矿业(601899.SH) 15m: 255 bars, strength=0.837, close_pos=0.533, activity=0.601
2026-03-04 17:09:57 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:09:59 | INFO     | __main__ | 银河电子(002519.SZ) 15m: 255 bars, strength=0.933, close_pos=0.778, activity=0.633
2026-03-04 17:10:01 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:02 | INFO     | __main__ | 三花智控(002050.SZ) 15m: 255 bars, strength=0.963, close_pos=1.000, activity=0.748
2026-03-04 17:10:04 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:06 | INFO     | __main__ | 华丰科技(688629.SH) 15m: 255 bars, strength=0.908, close_pos=0.040, activity=0.291
2026-03-04 17:10:08 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:09 | INFO     | __main__ | 宏盛华源(601096.SH) 15m: 255 bars, strength=0.878, close_pos=0.315, activity=0.276
2026-03-04 17:10:11 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:12 | INFO     | __main__ | 上海电气(601727.SH) 15m: 255 bars, strength=0.939, close_pos=0.815, activity=0.620
2026-03-04 17:10:14 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:15 | INFO     | __main__ | 抚顺特钢(600399.SH) 15m: 255 bars, strength=0.870, close_pos=0.760, activity=0.704
2026-03-04 17:10:16 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:17 | INFO     | __main__ | 盐湖股份(000792.SZ) 15m: 255 bars, strength=0.935, close_pos=0.753, activity=0.647
2026-03-04 17:10:19 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:20 | INFO     | __main__ | 雅博股份(002323.SZ) 15m: 255 bars, strength=0.906, close_pos=0.844, activity=0.702
2026-03-04 17:10:22 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:23 | INFO     | __main__ | 悦心健康(002162.SZ) 15m: 255 bars, strength=0.881, close_pos=0.900, activity=0.253
2026-03-04 17:10:25 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:26 | INFO     | __main__ | 佳力图(603912.SH) 15m: 255 bars, strength=0.910, close_pos=0.153, activity=0.384
2026-03-04 17:10:29 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:30 | INFO     | __main__ | 万向钱潮(000559.SZ) 15m: 255 bars, strength=0.933, close_pos=0.931, activity=0.767
2026-03-04 17:10:32 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:33 | INFO     | __main__ | 神剑股份(002361.SZ) 15m: 255 bars, strength=0.947, close_pos=0.933, activity=0.664
2026-03-04 17:10:35 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:36 | INFO     | __main__ | 平潭发展(000592.SZ) 15m: 255 bars, strength=0.921, close_pos=0.728, activity=0.341
2026-03-04 17:10:38 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:39 | INFO     | __main__ | 江钨装备(600397.SH) 15m: 255 bars, strength=0.953, close_pos=0.000, activity=0.186
2026-03-04 17:10:41 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:42 | INFO     | __main__ | 格力电器(000651.SZ) 15m: 255 bars, strength=0.931, close_pos=0.595, activity=0.717
2026-03-04 17:10:44 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:45 | INFO     | __main__ | 江特电机(002176.SZ) 15m: 255 bars, strength=0.948, close_pos=0.765, activity=0.739
2026-03-04 17:10:48 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:49 | INFO     | __main__ | 中集集团(000039.SZ) 15m: 255 bars, strength=0.933, close_pos=0.109, activity=0.379
2026-03-04 17:10:51 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:52 | INFO     | __main__ | 天齐锂业(002466.SZ) 15m: 255 bars, strength=0.929, close_pos=0.665, activity=0.642
2026-03-04 17:10:54 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:55 | INFO     | __main__ | 洛阳钼业(603993.SH) 15m: 255 bars, strength=0.733, close_pos=0.020, activity=0.338
2026-03-04 17:10:58 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:10:58 | INFO     | __main__ | 常宝股份(002478.SZ) 15m: 255 bars, strength=0.921, close_pos=0.050, activity=0.299
2026-03-04 17:11:00 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:01 | INFO     | __main__ | 光线传媒(300251.SZ) 15m: 64 bars, strength=0.987, close_pos=0.872, activity=0.814
2026-03-04 17:11:02 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:11:03 | INFO     | __main__ | 南网能源(003035.SZ) 15m: 255 bars, strength=0.934, close_pos=0.257, activity=0.295
2026-03-04 17:11:05 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:06 | INFO     | __main__ | 美丽生态(000010.SZ) 15m: 255 bars, strength=0.906, close_pos=0.439, activity=0.211
2026-03-04 17:11:08 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:09 | INFO     | __main__ | 浙江世宝(002703.SZ) 15m: 64 bars, strength=0.923, close_pos=0.815, activity=0.784
2026-03-04 17:11:09 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:11:10 | INFO     | __main__ | 铜陵有色(000630.SZ) 15m: 255 bars, strength=0.866, close_pos=0.111, activity=0.323
2026-03-04 17:11:12 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:13 | INFO     | __main__ | 铜峰电子(600237.SH) 15m: 255 bars, strength=0.861, close_pos=0.890, activity=0.623
2026-03-04 17:11:15 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:16 | INFO     | __main__ | 通光线缆(300265.SZ) 15m: 255 bars, strength=0.784, close_pos=0.429, activity=0.241
2026-03-04 17:11:18 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:19 | INFO     | __main__ | 百川股份(002455.SZ) 15m: 255 bars, strength=0.910, close_pos=0.000, activity=0.137
2026-03-04 17:11:21 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:22 | INFO     | __main__ | 国安股份(000839.SZ) 15m: 64 bars, strength=0.963, close_pos=0.888, activity=0.740
2026-03-04 17:11:23 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:11:24 | INFO     | __main__ | 长江电力(600900.SH) 15m: 255 bars, strength=0.953, close_pos=0.338, activity=0.176
2026-03-04 17:11:26 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:27 | INFO     | __main__ | 中国中免(601888.SH) 15m: 255 bars, strength=0.951, close_pos=0.885, activity=0.828
2026-03-04 17:11:29 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:30 | INFO     | __main__ | 中国巨石(600176.SH) 15m: 255 bars, strength=0.904, close_pos=0.045, activity=0.188
2026-03-04 17:11:32 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:33 | INFO     | __main__ | 西部材料(002149.SZ) 15m: 255 bars, strength=0.859, close_pos=0.511, activity=0.714
2026-03-04 17:11:35 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:35 | INFO     | __main__ | 意华股份(002897.SZ) 15m: 255 bars, strength=0.936, close_pos=0.468, activity=0.420
2026-03-04 17:11:38 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:38 | INFO     | __main__ | 寒武纪(688256.SH) 15m: 255 bars, strength=0.887, close_pos=0.514, activity=0.714
2026-03-04 17:11:40 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:41 | INFO     | __main__ | 亚星锚链(601890.SH) 15m: 64 bars, strength=0.884, close_pos=0.112, activity=0.362
2026-03-04 17:11:42 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:11:43 | INFO     | __main__ | 国际复材(301526.SZ) 15m: 255 bars, strength=0.935, close_pos=0.886, activity=0.779
2026-03-04 17:11:45 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:46 | INFO     | __main__ | 奥飞数据(300738.SZ) 15m: 255 bars, strength=0.960, close_pos=0.966, activity=0.868
2026-03-04 17:11:49 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:49 | INFO     | __main__ | 中际旭创(300308.SZ) 15m: 255 bars, strength=0.671, close_pos=0.539, activity=0.652
2026-03-04 17:11:51 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:52 | INFO     | __main__ | 东山精密(002384.SZ) 15m: 255 bars, strength=0.972, close_pos=0.276, activity=0.246
2026-03-04 17:11:54 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:55 | INFO     | __main__ | 潍柴动力(000338.SZ) 15m: 255 bars, strength=0.929, close_pos=0.718, activity=0.741
2026-03-04 17:11:57 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:11:58 | INFO     | __main__ | 湖南白银(002716.SZ) 15m: 255 bars, strength=0.841, close_pos=0.000, activity=0.363
2026-03-04 17:12:00 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:01 | INFO     | __main__ | 中超控股(002471.SZ) 15m: 255 bars, strength=0.924, close_pos=0.834, activity=0.653
2026-03-04 17:12:04 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:05 | INFO     | __main__ | 圣晖集成(603163.SH) 15m: 64 bars, strength=0.958, close_pos=0.838, activity=0.603
2026-03-04 17:12:05 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:12:06 | INFO     | __main__ | 太极实业(600667.SH) 15m: 255 bars, strength=0.937, close_pos=0.759, activity=0.603
2026-03-04 17:12:08 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:09 | INFO     | __main__ | 中贝通信(603220.SH) 15m: 255 bars, strength=0.946, close_pos=0.789, activity=0.792
2026-03-04 17:12:11 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:12 | INFO     | __main__ | 新易盛(300502.SZ) 15m: 255 bars, strength=0.651, close_pos=0.588, activity=0.680
2026-03-04 17:12:14 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:15 | INFO     | __main__ | 白银有色(601212.SH) 15m: 255 bars, strength=0.700, close_pos=0.421, activity=0.605
2026-03-04 17:12:17 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:18 | INFO     | __main__ | 阳光电源(300274.SZ) 15m: 255 bars, strength=0.627, close_pos=0.649, activity=0.634
2026-03-04 17:12:20 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:21 | INFO     | __main__ | 昆仑万维(300418.SZ) 15m: 255 bars, strength=0.919, close_pos=0.802, activity=0.793
2026-03-04 17:12:23 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:24 | INFO     | __main__ | 宏昌电子(603002.SH) 15m: 255 bars, strength=0.965, close_pos=0.752, activity=0.686
2026-03-04 17:12:26 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:27 | INFO     | __main__ | 金开新能(600821.SH) 15m: 255 bars, strength=0.961, close_pos=0.570, activity=0.256
2026-03-04 17:12:29 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:30 | INFO     | __main__ | 数据港(603881.SH) 15m: 255 bars, strength=0.930, close_pos=0.914, activity=0.802
2026-03-04 17:12:33 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:34 | INFO     | __main__ | 川发龙蟒(002312.SZ) 15m: 255 bars, strength=0.850, close_pos=0.834, activity=0.568
2026-03-04 17:12:37 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:38 | INFO     | __main__ | 宁德时代(300750.SZ) 15m: 255 bars, strength=0.914, close_pos=0.744, activity=0.775
2026-03-04 17:12:40 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:41 | INFO     | __main__ | 六国化工(600470.SH) 15m: 255 bars, strength=0.889, close_pos=0.303, activity=0.353
2026-03-04 17:12:44 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:45 | INFO     | __main__ | 浙文互联(600986.SH) 15m: 255 bars, strength=0.975, close_pos=0.647, activity=0.704
2026-03-04 17:12:48 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:50 | INFO     | __main__ | 鸿远电子(603267.SH) 15m: 255 bars, strength=0.923, close_pos=0.816, activity=0.800
2026-03-04 17:12:53 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:54 | INFO     | __main__ | 赣锋锂业(002460.SZ) 15m: 255 bars, strength=0.944, close_pos=0.711, activity=0.732
2026-03-04 17:12:56 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:12:58 | INFO     | __main__ | 罗曼股份(605289.SH) 15m: 255 bars, strength=0.973, close_pos=0.038, activity=0.029
2026-03-04 17:13:02 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:03 | INFO     | __main__ | 广合科技(001389.SZ) 15m: 255 bars, strength=0.957, close_pos=0.804, activity=0.852
2026-03-04 17:13:05 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:06 | INFO     | __main__ | 雷科防务(002413.SZ) 15m: 255 bars, strength=0.917, close_pos=0.106, activity=0.405
2026-03-04 17:13:09 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:10 | INFO     | __main__ | 红宝丽(002165.SZ) 15m: 255 bars, strength=0.896, close_pos=0.775, activity=0.739
2026-03-04 17:13:12 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:13 | INFO     | __main__ | 国电南瑞(600406.SH) 15m: 255 bars, strength=0.973, close_pos=0.590, activity=0.325
2026-03-04 17:13:16 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:17 | INFO     | __main__ | 中科曙光(603019.SH) 15m: 255 bars, strength=0.957, close_pos=0.785, activity=0.728
2026-03-04 17:13:20 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:21 | INFO     | __main__ | 闰土股份(002440.SZ) 15m: 255 bars, strength=0.891, close_pos=0.075, activity=0.131
2026-03-04 17:13:24 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:25 | INFO     | __main__ | 洪兴股份(001209.SZ) 15m: 255 bars, strength=0.951, close_pos=0.624, activity=0.651
2026-03-04 17:13:27 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:28 | INFO     | __main__ | 中兴通讯(000063.SZ) 15m: 255 bars, strength=0.914, close_pos=0.705, activity=0.642
2026-03-04 17:13:31 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:32 | INFO     | __main__ | 东方钽业(000962.SZ) 15m: 255 bars, strength=0.895, close_pos=0.336, activity=0.430
2026-03-04 17:13:34 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:35 | INFO     | __main__ | 隆基绿能(601012.SH) 15m: 255 bars, strength=0.843, close_pos=0.113, activity=0.624
2026-03-04 17:13:38 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:38 | INFO     | __main__ | 盛新锂能(002240.SZ) 15m: 255 bars, strength=0.885, close_pos=0.755, activity=0.780
2026-03-04 17:13:41 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:42 | INFO     | __main__ | 光迅科技(002281.SZ) 15m: 255 bars, strength=0.941, close_pos=0.288, activity=0.339
2026-03-04 17:13:44 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:45 | INFO     | __main__ | 新赛股份(600540.SH) 15m: 255 bars, strength=0.804, close_pos=0.186, activity=0.277
2026-03-04 17:13:48 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:49 | INFO     | __main__ | 生益科技(600183.SH) 15m: 255 bars, strength=0.824, close_pos=0.421, activity=0.659
2026-03-04 17:13:52 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:53 | INFO     | __main__ | 诺德股份(600110.SH) 15m: 255 bars, strength=0.942, close_pos=0.713, activity=0.673
2026-03-04 17:13:56 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:13:57 | INFO     | __main__ | 航发动力(600893.SH) 15m: 64 bars, strength=0.916, close_pos=0.132, activity=0.204
2026-03-04 17:13:58 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:13:59 | INFO     | __main__ | 有研新材(600206.SH) 15m: 255 bars, strength=0.934, close_pos=0.641, activity=0.654
2026-03-04 17:14:02 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:03 | INFO     | __main__ | 赛微电子(300456.SZ) 15m: 255 bars, strength=0.950, close_pos=0.885, activity=0.663
2026-03-04 17:14:07 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:08 | INFO     | __main__ | 特发信息(000070.SZ) 15m: 255 bars, strength=0.937, close_pos=0.240, activity=0.160
2026-03-04 17:14:11 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:12 | INFO     | __main__ | 海联讯(300277.SZ) 15m: 255 bars, strength=0.890, close_pos=0.101, activity=0.245
2026-03-04 17:14:14 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:15 | INFO     | __main__ | 中国卫星(600118.SH) 15m: 255 bars, strength=0.787, close_pos=0.151, activity=0.417
2026-03-04 17:14:18 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:19 | INFO     | __main__ | 招商轮船(601872.SH) 15m: 255 bars, strength=0.952, close_pos=0.117, activity=0.261
2026-03-04 17:14:21 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:22 | INFO     | __main__ | 恒为科技(603496.SH) 15m: 255 bars, strength=0.919, close_pos=0.807, activity=0.665
2026-03-04 17:14:24 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:25 | INFO     | __main__ | 保龄宝(002286.SZ) 15m: 255 bars, strength=0.943, close_pos=0.862, activity=0.768
2026-03-04 17:14:28 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:30 | INFO     | __main__ | 江丰电子(300666.SZ) 15m: 255 bars, strength=0.934, close_pos=0.000, activity=0.225
2026-03-04 17:14:32 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:33 | INFO     | __main__ | 森源电气(002358.SZ) 15m: 255 bars, strength=0.880, close_pos=0.238, activity=0.306
2026-03-04 17:14:36 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:37 | INFO     | __main__ | 顺钠股份(000533.SZ) 15m: 255 bars, strength=0.834, close_pos=0.433, activity=0.142
2026-03-04 17:14:39 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:42 | INFO     | __main__ | 申菱环境(301018.SZ) 15m: 255 bars, strength=0.946, close_pos=0.098, activity=0.203
2026-03-04 17:14:44 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:45 | INFO     | __main__ | 浪潮信息(000977.SZ) 15m: 255 bars, strength=0.965, close_pos=0.873, activity=0.805
2026-03-04 17:14:48 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:49 | INFO     | __main__ | 翔鹭钨业(002842.SZ) 15m: 255 bars, strength=0.966, close_pos=0.268, activity=0.200
2026-03-04 17:14:52 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:53 | INFO     | __main__ | 田中精机(300461.SZ) 15m: 255 bars, strength=0.916, close_pos=0.024, activity=0.057
2026-03-04 17:14:56 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:14:57 | INFO     | __main__ | 格林美(002340.SZ) 15m: 255 bars, strength=0.878, close_pos=0.693, activity=0.697
2026-03-04 17:15:00 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:01 | INFO     | __main__ | 兆易创新(603986.SH) 15m: 255 bars, strength=0.948, close_pos=0.768, activity=0.690
2026-03-04 17:15:04 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:05 | INFO     | __main__ | 海翔药业(002099.SZ) 15m: 255 bars, strength=0.904, close_pos=0.936, activity=0.785
2026-03-04 17:15:09 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:10 | INFO     | __main__ | 双杰电气(300444.SZ) 15m: 255 bars, strength=0.775, close_pos=0.633, activity=0.401
2026-03-04 17:15:14 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:15 | INFO     | __main__ | 杉杉股份(600884.SH) 15m: 255 bars, strength=0.934, close_pos=0.636, activity=0.753
2026-03-04 17:15:18 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:19 | INFO     | __main__ | 通源石油(300164.SZ) 15m: 255 bars, strength=0.959, close_pos=0.770, activity=0.332
2026-03-04 17:15:23 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:23 | INFO     | __main__ | 中材科技(002080.SZ) 15m: 255 bars, strength=0.897, close_pos=0.749, activity=0.812
2026-03-04 17:15:26 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:27 | INFO     | __main__ | 立讯精密(002475.SZ) 15m: 255 bars, strength=0.970, close_pos=0.627, activity=0.667
2026-03-04 17:15:29 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:30 | INFO     | __main__ | 豪威集团(603501.SH) 15m: 255 bars, strength=0.979, close_pos=0.567, activity=0.760
2026-03-04 17:15:33 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:34 | INFO     | __main__ | 万泽股份(000534.SZ) 15m: 255 bars, strength=0.900, close_pos=0.117, activity=0.369
2026-03-04 17:15:36 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:37 | INFO     | __main__ | 山东玻纤(605006.SH) 15m: 255 bars, strength=0.939, close_pos=0.838, activity=0.666
2026-03-04 17:15:39 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:40 | INFO     | __main__ | 锋龙股份(002931.SZ) 15m: 255 bars, strength=0.927, close_pos=0.827, activity=0.852
2026-03-04 17:15:43 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:43 | INFO     | __main__ | 福鞍股份(603315.SH) 15m: 255 bars, strength=0.956, close_pos=0.896, activity=0.646
2026-03-04 17:15:46 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:47 | INFO     | __main__ | 神马电力(603530.SH) 15m: 255 bars, strength=0.949, close_pos=0.341, activity=0.141
2026-03-04 17:15:49 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:50 | INFO     | __main__ | 科大讯飞(002230.SZ) 15m: 255 bars, strength=0.980, close_pos=0.960, activity=0.785
2026-03-04 17:15:52 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:54 | INFO     | __main__ | 方正科技(600601.SH) 15m: 255 bars, strength=0.921, close_pos=0.702, activity=0.640
2026-03-04 17:15:57 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:15:58 | INFO     | __main__ | 三安光电(600703.SH) 15m: 255 bars, strength=0.943, close_pos=0.859, activity=0.808
2026-03-04 17:16:01 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:01 | INFO     | __main__ | 国风新材(000859.SZ) 15m: 64 bars, strength=0.976, close_pos=0.886, activity=0.858
2026-03-04 17:16:02 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:16:03 | INFO     | __main__ | 泰豪科技(600590.SH) 15m: 255 bars, strength=0.919, close_pos=0.000, activity=0.370
2026-03-04 17:16:06 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:07 | INFO     | __main__ | 美邦股份(605033.SH) 15m: 64 bars, strength=0.939, close_pos=0.936, activity=0.868
2026-03-04 17:16:08 | INFO     | __main__ | 共保存 64 条特征记录到数据库
2026-03-04 17:16:09 | INFO     | __main__ | 长川科技(300604.SZ) 15m: 255 bars, strength=0.952, close_pos=1.000, activity=0.852
2026-03-04 17:16:11 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:12 | INFO     | __main__ | 利亚德(300296.SZ) 15m: 255 bars, strength=0.859, close_pos=0.248, activity=0.352
2026-03-04 17:16:15 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:16 | INFO     | __main__ | 二六三(002467.SZ) 15m: 255 bars, strength=0.978, close_pos=0.935, activity=0.870
2026-03-04 17:16:18 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:19 | INFO     | __main__ | 金浦钛业(000545.SZ) 15m: 255 bars, strength=0.865, close_pos=0.324, activity=0.473
2026-03-04 17:16:22 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:23 | INFO     | __main__ | 兴森科技(002436.SZ) 15m: 255 bars, strength=0.842, close_pos=0.648, activity=0.719
2026-03-04 17:16:25 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:26 | INFO     | __main__ | 德美化工(002054.SZ) 15m: 255 bars, strength=0.924, close_pos=0.668, activity=0.575
2026-03-04 17:16:29 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:30 | INFO     | __main__ | 奥士康(002913.SZ) 15m: 255 bars, strength=0.971, close_pos=0.872, activity=0.830
2026-03-04 17:16:33 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:34 | INFO     | __main__ | 中国船舶(600150.SH) 15m: 255 bars, strength=0.936, close_pos=0.261, activity=0.116
2026-03-04 17:16:38 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:39 | INFO     | __main__ | 朗新科技(300682.SZ) 15m: 255 bars, strength=0.939, close_pos=0.692, activity=0.758
2026-03-04 17:16:42 | INFO     | __main__ | 共保存 255 条特征记录到数据库
2026-03-04 17:16:42 | INFO     | __main__ | 飞凯材料(300398.SZ) 15m: 255 bars, strength=0.956, close_pos=0.812, activity=0.832
2026-03-04 17:16:45 | INFO     | __main__ | 共保存 255 条特征记录到数据库
