2026-03-05 15:01:01 | INFO     | __main__ | 扫描周期：['15m', '60m', 'd', 'w']
2026-03-05 15:02:00 | INFO     | __main__ | 中国石油(601857.SH) d: 1 bars, strength=0.885, close_pos=1.000, activity=0.368
2026-03-05 15:02:01 | INFO     | __main__ | 中国石油(601857.SH) w: 1 bars, strength=0.916, close_pos=0.908, activity=0.273
2026-03-05 15:02:01 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:02 | INFO     | __main__ | 汉缆股份(002498.SZ) 15m: 16 bars, strength=0.911, close_pos=0.529, activity=0.202
2026-03-05 15:02:03 | INFO     | __main__ | 汉缆股份(002498.SZ) 60m: 4 bars, strength=0.943, close_pos=0.724, activity=0.373
2026-03-05 15:02:04 | INFO     | __main__ | 汉缆股份(002498.SZ) d: 1 bars, strength=0.935, close_pos=0.802, activity=0.431
2026-03-05 15:02:05 | INFO     | __main__ | 汉缆股份(002498.SZ) w: 1 bars, strength=0.695, close_pos=1.000, activity=0.492
2026-03-05 15:02:05 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:06 | INFO     | __main__ | 顺钠股份(000533.SZ) 15m: 16 bars, strength=0.935, close_pos=0.266, activity=0.261
2026-03-05 15:02:07 | INFO     | __main__ | 顺钠股份(000533.SZ) 60m: 4 bars, strength=0.899, close_pos=1.000, activity=0.337
2026-03-05 15:02:08 | INFO     | __main__ | 顺钠股份(000533.SZ) d: 1 bars, strength=0.922, close_pos=0.888, activity=0.247
2026-03-05 15:02:09 | INFO     | __main__ | 顺钠股份(000533.SZ) w: 1 bars, strength=0.929, close_pos=0.907, activity=0.243
2026-03-05 15:02:10 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:11 | INFO     | __main__ | 通源石油(300164.SZ) 15m: 16 bars, strength=0.969, close_pos=0.114, activity=0.214
2026-03-05 15:02:11 | INFO     | __main__ | 通源石油(300164.SZ) 60m: 4 bars, strength=0.955, close_pos=0.886, activity=0.535
2026-03-05 15:02:13 | INFO     | __main__ | 通源石油(300164.SZ) d: 1 bars, strength=0.951, close_pos=0.942, activity=0.480
2026-03-05 15:02:14 | INFO     | __main__ | 通源石油(300164.SZ) w: 1 bars, strength=0.778, close_pos=1.000, activity=0.332
2026-03-05 15:02:14 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:15 | INFO     | __main__ | 平潭发展(000592.SZ) 15m: 16 bars, strength=0.928, close_pos=0.041, activity=0.297
2026-03-05 15:02:17 | INFO     | __main__ | 平潭发展(000592.SZ) 60m: 4 bars, strength=0.779, close_pos=0.393, activity=0.395
2026-03-05 15:02:18 | INFO     | __main__ | 平潭发展(000592.SZ) d: 1 bars, strength=0.900, close_pos=0.131, activity=0.137
2026-03-05 15:02:19 | INFO     | __main__ | 平潭发展(000592.SZ) w: 1 bars, strength=0.897, close_pos=0.541, activity=0.497
2026-03-05 15:02:19 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:21 | INFO     | __main__ | 豫能控股(001896.SZ) 15m: 16 bars, strength=0.980, close_pos=0.000, activity=0.084
2026-03-05 15:02:22 | INFO     | __main__ | 豫能控股(001896.SZ) 60m: 4 bars, strength=0.981, close_pos=0.000, activity=0.082
2026-03-05 15:02:23 | INFO     | __main__ | 豫能控股(001896.SZ) d: 1 bars, strength=0.834, close_pos=1.000, activity=0.227
2026-03-05 15:02:23 | INFO     | __main__ | 豫能控股(001896.SZ) w: 1 bars, strength=0.813, close_pos=1.000, activity=0.218
2026-03-05 15:02:24 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:25 | INFO     | __main__ | 协鑫集成(002506.SZ) 15m: 16 bars, strength=0.886, close_pos=0.164, activity=0.170
2026-03-05 15:02:26 | INFO     | __main__ | 协鑫集成(002506.SZ) 60m: 4 bars, strength=0.928, close_pos=0.190, activity=0.186
2026-03-05 15:02:28 | INFO     | __main__ | 协鑫集成(002506.SZ) d: 1 bars, strength=0.922, close_pos=0.449, activity=0.400
2026-03-05 15:02:29 | INFO     | __main__ | 协鑫集成(002506.SZ) w: 1 bars, strength=0.788, close_pos=1.000, activity=0.699
2026-03-05 15:02:29 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:31 | INFO     | __main__ | 金开新能(600821.SH) 15m: 16 bars, strength=0.965, close_pos=0.266, activity=0.267
2026-03-05 15:02:32 | INFO     | __main__ | 金开新能(600821.SH) 60m: 4 bars, strength=0.968, close_pos=0.330, activity=0.302
2026-03-05 15:02:33 | INFO     | __main__ | 金开新能(600821.SH) d: 1 bars, strength=0.873, close_pos=1.000, activity=0.559
2026-03-05 15:02:34 | INFO     | __main__ | 金开新能(600821.SH) w: 1 bars, strength=0.743, close_pos=1.000, activity=0.727
2026-03-05 15:02:34 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:35 | INFO     | __main__ | 石化油服(600871.SH) 15m: 16 bars, strength=0.922, close_pos=0.018, activity=0.219
2026-03-05 15:02:36 | INFO     | __main__ | 石化油服(600871.SH) 60m: 4 bars, strength=0.942, close_pos=0.830, activity=0.490
2026-03-05 15:02:37 | INFO     | __main__ | 石化油服(600871.SH) d: 1 bars, strength=0.939, close_pos=0.887, activity=0.469
2026-03-05 15:02:38 | INFO     | __main__ | 石化油服(600871.SH) w: 1 bars, strength=0.805, close_pos=1.000, activity=0.408
2026-03-05 15:02:38 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:39 | INFO     | __main__ | 华工科技(000988.SZ) 15m: 16 bars, strength=0.980, close_pos=0.363, activity=0.390
2026-03-05 15:02:40 | INFO     | __main__ | 华工科技(000988.SZ) 60m: 4 bars, strength=0.959, close_pos=0.573, activity=0.410
2026-03-05 15:02:41 | INFO     | __main__ | 华工科技(000988.SZ) d: 1 bars, strength=0.939, close_pos=0.879, activity=0.339
2026-03-05 15:02:42 | INFO     | __main__ | 华工科技(000988.SZ) w: 1 bars, strength=0.939, close_pos=0.876, activity=0.352
2026-03-05 15:02:43 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:43 | INFO     | __main__ | 亚盛集团(600108.SH) 15m: 16 bars, strength=0.951, close_pos=0.096, activity=0.285
2026-03-05 15:02:44 | INFO     | __main__ | 亚盛集团(600108.SH) 60m: 4 bars, strength=0.895, close_pos=0.496, activity=0.462
2026-03-05 15:02:45 | INFO     | __main__ | 亚盛集团(600108.SH) d: 1 bars, strength=0.815, close_pos=1.000, activity=0.296
2026-03-05 15:02:46 | INFO     | __main__ | 亚盛集团(600108.SH) w: 1 bars, strength=0.829, close_pos=1.000, activity=0.291
2026-03-05 15:02:47 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:48 | INFO     | __main__ | 特变电工(600089.SH) 15m: 16 bars, strength=0.934, close_pos=0.840, activity=0.376
2026-03-05 15:02:49 | INFO     | __main__ | 特变电工(600089.SH) 60m: 4 bars, strength=0.932, close_pos=0.887, activity=0.389
2026-03-05 15:02:50 | INFO     | __main__ | 特变电工(600089.SH) d: 1 bars, strength=0.973, close_pos=0.598, activity=0.222
2026-03-05 15:02:50 | INFO     | __main__ | 特变电工(600089.SH) w: 1 bars, strength=0.954, close_pos=0.770, activity=0.348
2026-03-05 15:02:51 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:52 | INFO     | __main__ | 航天彩虹(002389.SZ) 15m: 16 bars, strength=0.950, close_pos=0.360, activity=0.222
2026-03-05 15:02:53 | INFO     | __main__ | 航天彩虹(002389.SZ) 60m: 4 bars, strength=0.877, close_pos=0.817, activity=0.396
2026-03-05 15:02:54 | INFO     | __main__ | 航天彩虹(002389.SZ) d: 1 bars, strength=0.820, close_pos=0.640, activity=0.233
2026-03-05 15:02:55 | INFO     | __main__ | 航天彩虹(002389.SZ) w: 1 bars, strength=0.857, close_pos=0.652, activity=0.250
2026-03-05 15:02:55 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:02:56 | INFO     | __main__ | 中国西电(601179.SH) 15m: 16 bars, strength=0.900, close_pos=0.427, activity=0.163
2026-03-05 15:02:57 | INFO     | __main__ | 中国西电(601179.SH) 60m: 4 bars, strength=0.937, close_pos=0.455, activity=0.112
2026-03-05 15:02:58 | INFO     | __main__ | 中国西电(601179.SH) d: 1 bars, strength=0.934, close_pos=0.456, activity=0.111
2026-03-05 15:02:59 | INFO     | __main__ | 中国西电(601179.SH) w: 1 bars, strength=0.830, close_pos=1.000, activity=0.505
2026-03-05 15:02:59 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:00 | INFO     | __main__ | 川润股份(002272.SZ) 15m: 16 bars, strength=0.955, close_pos=0.478, activity=0.375
2026-03-05 15:03:01 | INFO     | __main__ | 川润股份(002272.SZ) 60m: 4 bars, strength=0.957, close_pos=0.410, activity=0.340
2026-03-05 15:03:02 | INFO     | __main__ | 川润股份(002272.SZ) d: 1 bars, strength=0.854, close_pos=0.684, activity=0.366
2026-03-05 15:03:03 | INFO     | __main__ | 川润股份(002272.SZ) w: 1 bars, strength=0.894, close_pos=0.497, activity=0.246
2026-03-05 15:03:03 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:04 | INFO     | __main__ | 农发种业(600313.SH) 15m: 16 bars, strength=0.927, close_pos=0.000, activity=0.308
2026-03-05 15:03:05 | INFO     | __main__ | 农发种业(600313.SH) 60m: 4 bars, strength=0.875, close_pos=0.259, activity=0.416
2026-03-05 15:03:06 | INFO     | __main__ | 农发种业(600313.SH) d: 1 bars, strength=0.823, close_pos=0.631, activity=0.454
2026-03-05 15:03:07 | INFO     | __main__ | 农发种业(600313.SH) w: 1 bars, strength=0.790, close_pos=1.000, activity=0.766
2026-03-05 15:03:09 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:12 | INFO     | __main__ | 法尔胜(000890.SZ) 15m: 16 bars, strength=0.960, close_pos=0.269, activity=0.197
2026-03-05 15:03:13 | INFO     | __main__ | 法尔胜(000890.SZ) 60m: 4 bars, strength=0.963, close_pos=0.280, activity=0.191
2026-03-05 15:03:14 | INFO     | __main__ | 法尔胜(000890.SZ) d: 1 bars, strength=0.892, close_pos=1.000, activity=0.420
2026-03-05 15:03:15 | INFO     | __main__ | 法尔胜(000890.SZ) w: 1 bars, strength=0.896, close_pos=1.000, activity=0.466
2026-03-05 15:03:15 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:16 | INFO     | __main__ | 山东墨龙(002490.SZ) 15m: 16 bars, strength=0.980, close_pos=0.015, activity=0.066
2026-03-05 15:03:17 | INFO     | __main__ | 山东墨龙(002490.SZ) 60m: 4 bars, strength=0.863, close_pos=0.812, activity=0.616
2026-03-05 15:03:18 | INFO     | __main__ | 山东墨龙(002490.SZ) d: 1 bars, strength=0.975, close_pos=1.000, activity=0.189
2026-03-05 15:03:19 | INFO     | __main__ | 山东墨龙(002490.SZ) w: 1 bars, strength=0.979, close_pos=1.000, activity=0.230
2026-03-05 15:03:19 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:20 | INFO     | __main__ | 佰维存储(688525.SH) 15m: 16 bars, strength=0.886, close_pos=0.173, activity=0.295
2026-03-05 15:03:21 | INFO     | __main__ | 佰维存储(688525.SH) 60m: 4 bars, strength=0.854, close_pos=0.483, activity=0.318
2026-03-05 15:03:22 | INFO     | __main__ | 佰维存储(688525.SH) d: 1 bars, strength=0.940, close_pos=0.664, activity=0.419
2026-03-05 15:03:22 | INFO     | __main__ | 佰维存储(688525.SH) w: 1 bars, strength=0.909, close_pos=0.729, activity=0.375
2026-03-05 15:03:23 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:24 | INFO     | __main__ | 水发燃气(603318.SH) 15m: 16 bars, strength=0.939, close_pos=0.000, activity=0.166
2026-03-05 15:03:25 | INFO     | __main__ | 水发燃气(603318.SH) 60m: 4 bars, strength=0.858, close_pos=0.384, activity=0.499
2026-03-05 15:03:26 | INFO     | __main__ | 水发燃气(603318.SH) d: 1 bars, strength=0.700, close_pos=1.000, activity=0.275
2026-03-05 15:03:27 | INFO     | __main__ | 水发燃气(603318.SH) w: 1 bars, strength=0.667, close_pos=0.931, activity=0.699
2026-03-05 15:03:27 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:28 | INFO     | __main__ | 通光线缆(300265.SZ) 15m: 16 bars, strength=0.916, close_pos=0.331, activity=0.174
2026-03-05 15:03:29 | INFO     | __main__ | 通光线缆(300265.SZ) 60m: 4 bars, strength=0.924, close_pos=1.000, activity=0.293
2026-03-05 15:03:30 | INFO     | __main__ | 通光线缆(300265.SZ) d: 1 bars, strength=0.921, close_pos=0.996, activity=0.276
2026-03-05 15:03:31 | INFO     | __main__ | 通光线缆(300265.SZ) w: 1 bars, strength=0.855, close_pos=1.000, activity=0.528
2026-03-05 15:03:31 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:32 | INFO     | __main__ | 通鼎互联(002491.SZ) 15m: 255 bars, strength=0.945, close_pos=0.321, activity=0.225
2026-03-05 15:03:33 | INFO     | __main__ | 通鼎互联(002491.SZ) 60m: 255 bars, strength=0.962, close_pos=0.327, activity=0.227
2026-03-05 15:03:34 | INFO     | __main__ | 通鼎互联(002491.SZ) d: 255 bars, strength=0.859, close_pos=0.913, activity=0.486
2026-03-05 15:03:35 | INFO     | __main__ | 通鼎互联(002491.SZ) w: 255 bars, strength=0.868, close_pos=1.000, activity=0.324
2026-03-05 15:03:50 | INFO     | __main__ | 共保存 1020 条特征记录到数据库
2026-03-05 15:03:51 | INFO     | __main__ | 烽火通信(600498.SH) 15m: 16 bars, strength=0.930, close_pos=0.091, activity=0.141
2026-03-05 15:03:52 | INFO     | __main__ | 烽火通信(600498.SH) 60m: 4 bars, strength=0.953, close_pos=0.642, activity=0.320
2026-03-05 15:03:53 | INFO     | __main__ | 烽火通信(600498.SH) d: 1 bars, strength=0.953, close_pos=0.659, activity=0.333
2026-03-05 15:03:55 | INFO     | __main__ | 烽火通信(600498.SH) w: 1 bars, strength=0.870, close_pos=1.000, activity=0.458
2026-03-05 15:03:55 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:03:56 | INFO     | __main__ | 拓维信息(002261.SZ) 15m: 16 bars, strength=0.901, close_pos=0.127, activity=0.407
2026-03-05 15:03:57 | INFO     | __main__ | 拓维信息(002261.SZ) 60m: 4 bars, strength=0.906, close_pos=0.111, activity=0.397
2026-03-05 15:03:58 | INFO     | __main__ | 拓维信息(002261.SZ) d: 1 bars, strength=0.800, close_pos=0.187, activity=0.148
2026-03-05 15:03:59 | INFO     | __main__ | 拓维信息(002261.SZ) w: 1 bars, strength=0.899, close_pos=0.339, activity=0.261
2026-03-05 15:04:00 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:01 | INFO     | __main__ | 神马电力(603530.SH) 15m: 16 bars, strength=0.963, close_pos=0.346, activity=0.409
2026-03-05 15:04:01 | INFO     | __main__ | 神马电力(603530.SH) 60m: 4 bars, strength=0.947, close_pos=0.673, activity=0.379
2026-03-05 15:04:03 | INFO     | __main__ | 神马电力(603530.SH) d: 1 bars, strength=0.953, close_pos=1.000, activity=0.282
2026-03-05 15:04:03 | INFO     | __main__ | 神马电力(603530.SH) w: 1 bars, strength=0.932, close_pos=1.000, activity=0.286
2026-03-05 15:04:03 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:04 | INFO     | __main__ | 智能自控(002877.SZ) 15m: 16 bars, strength=0.838, close_pos=0.443, activity=0.364
2026-03-05 15:04:05 | INFO     | __main__ | 智能自控(002877.SZ) 60m: 4 bars, strength=0.549, close_pos=1.000, activity=0.448
2026-03-05 15:04:06 | INFO     | __main__ | 智能自控(002877.SZ) d: 1 bars, strength=0.804, close_pos=1.000, activity=0.397
2026-03-05 15:04:07 | INFO     | __main__ | 智能自控(002877.SZ) w: 1 bars, strength=0.764, close_pos=1.000, activity=0.388
2026-03-05 15:04:07 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:08 | INFO     | __main__ | 招商轮船(601872.SH) 15m: 16 bars, strength=0.951, close_pos=0.052, activity=0.212
2026-03-05 15:04:09 | INFO     | __main__ | 招商轮船(601872.SH) 60m: 4 bars, strength=0.947, close_pos=0.142, activity=0.263
2026-03-05 15:04:10 | INFO     | __main__ | 招商轮船(601872.SH) d: 1 bars, strength=0.919, close_pos=0.827, activity=0.612
2026-03-05 15:04:11 | INFO     | __main__ | 招商轮船(601872.SH) w: 1 bars, strength=0.887, close_pos=1.000, activity=0.345
2026-03-05 15:04:12 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:13 | INFO     | __main__ | 章源钨业(002378.SZ) 15m: 16 bars, strength=0.977, close_pos=0.000, activity=0.105
2026-03-05 15:04:14 | INFO     | __main__ | 章源钨业(002378.SZ) 60m: 4 bars, strength=0.975, close_pos=0.000, activity=0.129
2026-03-05 15:04:15 | INFO     | __main__ | 章源钨业(002378.SZ) d: 1 bars, strength=0.956, close_pos=0.753, activity=0.620
2026-03-05 15:04:16 | INFO     | __main__ | 章源钨业(002378.SZ) w: 1 bars, strength=0.910, close_pos=1.000, activity=0.390
2026-03-05 15:04:16 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:17 | INFO     | __main__ | 准油股份(002207.SZ) 15m: 16 bars, strength=0.934, close_pos=0.263, activity=0.329
2026-03-05 15:04:18 | INFO     | __main__ | 准油股份(002207.SZ) 60m: 4 bars, strength=0.943, close_pos=0.942, activity=0.419
2026-03-05 15:04:19 | INFO     | __main__ | 准油股份(002207.SZ) d: 1 bars, strength=0.945, close_pos=0.958, activity=0.401
2026-03-05 15:04:20 | INFO     | __main__ | 准油股份(002207.SZ) w: 1 bars, strength=0.907, close_pos=1.000, activity=0.327
2026-03-05 15:04:21 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:22 | INFO     | __main__ | 积成电子(002339.SZ) 15m: 16 bars, strength=0.870, close_pos=0.406, activity=0.214
2026-03-05 15:04:23 | INFO     | __main__ | 积成电子(002339.SZ) 60m: 4 bars, strength=0.942, close_pos=0.394, activity=0.214
2026-03-05 15:04:24 | INFO     | __main__ | 积成电子(002339.SZ) d: 1 bars, strength=0.943, close_pos=0.415, activity=0.228
2026-03-05 15:04:25 | INFO     | __main__ | 积成电子(002339.SZ) w: 1 bars, strength=0.867, close_pos=1.000, activity=0.442
2026-03-05 15:04:25 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:26 | INFO     | __main__ | 华银电力(600744.SH) 15m: 16 bars, strength=0.961, close_pos=0.383, activity=0.103
2026-03-05 15:04:27 | INFO     | __main__ | 华银电力(600744.SH) 60m: 4 bars, strength=0.938, close_pos=0.626, activity=0.226
2026-03-05 15:04:28 | INFO     | __main__ | 华银电力(600744.SH) d: 1 bars, strength=0.877, close_pos=0.636, activity=0.331
2026-03-05 15:04:29 | INFO     | __main__ | 华银电力(600744.SH) w: 1 bars, strength=0.879, close_pos=0.599, activity=0.292
2026-03-05 15:04:29 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:30 | INFO     | __main__ | 保变电气(600550.SH) 15m: 16 bars, strength=0.879, close_pos=0.448, activity=0.213
2026-03-05 15:04:31 | INFO     | __main__ | 保变电气(600550.SH) 60m: 4 bars, strength=0.962, close_pos=0.590, activity=0.184
2026-03-05 15:04:32 | INFO     | __main__ | 保变电气(600550.SH) d: 1 bars, strength=0.963, close_pos=0.602, activity=0.190
2026-03-05 15:04:33 | INFO     | __main__ | 保变电气(600550.SH) w: 1 bars, strength=0.862, close_pos=1.000, activity=0.323
2026-03-05 15:04:34 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:35 | INFO     | __main__ | 利欧股份(002131.SZ) 15m: 16 bars, strength=0.826, close_pos=0.863, activity=0.690
2026-03-05 15:04:36 | INFO     | __main__ | 利欧股份(002131.SZ) 60m: 4 bars, strength=0.880, close_pos=0.106, activity=0.188
2026-03-05 15:04:38 | INFO     | __main__ | 利欧股份(002131.SZ) d: 1 bars, strength=0.893, close_pos=0.466, activity=0.252
2026-03-05 15:04:39 | INFO     | __main__ | 利欧股份(002131.SZ) w: 1 bars, strength=0.904, close_pos=0.452, activity=0.244
2026-03-05 15:04:39 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:40 | INFO     | __main__ | 比亚迪(002594.SZ) 15m: 16 bars, strength=0.803, close_pos=0.464, activity=0.445
2026-03-05 15:04:41 | INFO     | __main__ | 比亚迪(002594.SZ) 60m: 4 bars, strength=0.809, close_pos=0.890, activity=0.684
2026-03-05 15:04:42 | INFO     | __main__ | 比亚迪(002594.SZ) d: 1 bars, strength=0.897, close_pos=0.939, activity=0.669
2026-03-05 15:04:43 | INFO     | __main__ | 比亚迪(002594.SZ) w: 1 bars, strength=0.882, close_pos=0.738, activity=0.813
2026-03-05 15:04:43 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:44 | INFO     | __main__ | 迦南智能(300880.SZ) 15m: 16 bars, strength=0.874, close_pos=0.315, activity=0.593
2026-03-05 15:04:45 | INFO     | __main__ | 迦南智能(300880.SZ) 60m: 4 bars, strength=0.777, close_pos=1.000, activity=0.379
2026-03-05 15:04:46 | INFO     | __main__ | 迦南智能(300880.SZ) d: 1 bars, strength=0.808, close_pos=1.000, activity=0.778
2026-03-05 15:04:46 | INFO     | __main__ | 迦南智能(300880.SZ) w: 1 bars, strength=0.727, close_pos=1.000, activity=0.735
2026-03-05 15:04:46 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:47 | INFO     | __main__ | 延华智能(002178.SZ) 15m: 16 bars, strength=0.786, close_pos=0.341, activity=0.513
2026-03-05 15:04:48 | INFO     | __main__ | 延华智能(002178.SZ) 60m: 4 bars, strength=0.472, close_pos=0.866, activity=0.658
2026-03-05 15:04:49 | INFO     | __main__ | 延华智能(002178.SZ) d: 1 bars, strength=0.692, close_pos=0.880, activity=0.676
2026-03-05 15:04:50 | INFO     | __main__ | 延华智能(002178.SZ) w: 1 bars, strength=0.708, close_pos=0.230, activity=0.300
2026-03-05 15:04:50 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:51 | INFO     | __main__ | 东方电气(600875.SH) 15m: 16 bars, strength=0.975, close_pos=0.684, activity=0.322
2026-03-05 15:04:52 | INFO     | __main__ | 东方电气(600875.SH) 60m: 4 bars, strength=0.973, close_pos=0.635, activity=0.290
2026-03-05 15:04:53 | INFO     | __main__ | 东方电气(600875.SH) d: 1 bars, strength=0.930, close_pos=1.000, activity=0.310
2026-03-05 15:04:54 | INFO     | __main__ | 东方电气(600875.SH) w: 1 bars, strength=0.920, close_pos=1.000, activity=0.353
2026-03-05 15:04:55 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:56 | INFO     | __main__ | 招商南油(601975.SH) 15m: 16 bars, strength=0.935, close_pos=0.165, activity=0.277
2026-03-05 15:04:57 | INFO     | __main__ | 招商南油(601975.SH) 60m: 4 bars, strength=0.912, close_pos=1.000, activity=0.464
2026-03-05 15:04:57 | INFO     | __main__ | 招商南油(601975.SH) d: 1 bars, strength=0.907, close_pos=1.000, activity=0.473
2026-03-05 15:04:58 | INFO     | __main__ | 招商南油(601975.SH) w: 1 bars, strength=0.737, close_pos=1.000, activity=0.293
2026-03-05 15:04:58 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:04:59 | INFO     | __main__ | 金牛化工(600722.SH) 15m: 16 bars, strength=0.939, close_pos=0.810, activity=0.602
2026-03-05 15:05:00 | INFO     | __main__ | 金牛化工(600722.SH) 60m: 4 bars, strength=0.958, close_pos=1.000, activity=0.421
2026-03-05 15:05:02 | INFO     | __main__ | 金牛化工(600722.SH) d: 1 bars, strength=0.954, close_pos=1.000, activity=0.349
2026-03-05 15:05:03 | INFO     | __main__ | 金牛化工(600722.SH) w: 1 bars, strength=0.887, close_pos=1.000, activity=0.337
2026-03-05 15:05:03 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:05:04 | INFO     | __main__ | 神农种业(300189.SZ) 15m: 16 bars, strength=0.890, close_pos=0.000, activity=0.337
2026-03-05 15:05:05 | INFO     | __main__ | 神农种业(300189.SZ) 60m: 4 bars, strength=0.930, close_pos=0.336, activity=0.260
2026-03-05 15:05:06 | INFO     | __main__ | 神农种业(300189.SZ) d: 1 bars, strength=0.941, close_pos=0.396, activity=0.300
2026-03-05 15:05:07 | INFO     | __main__ | 神农种业(300189.SZ) w: 1 bars, strength=0.926, close_pos=0.608, activity=0.352
2026-03-05 15:05:07 | INFO     | __main__ | 共保存 22 条特征记录到数据库
2026-03-05 15:05:08 | INFO     | __main__ | 宏盛华源(601096.SH) 15m: 16 bars, strength=0.880, close_pos=0.527, activity=0.310
